datetime,power_kW,pv_kW,autoconsommation_kW,injection_kW,soutirage_kW,soc,import_after_battery,export_after_battery
2023-06-18 18:00:00+00:00,75.93241989367013,51.7033190459973,51.7033190459973,0.0,24.229100847672832,89.3167421314036,0.0,0.0
2023-06-18 19:00:00+00:00,134.62144740902465,4.1533231096471175,4.1533231096471175,0.0,130.46812429937754,0.0,45.61721927454411,0.0
2023-06-18 20:00:00+00:00,74.6119706181988,0.0,0.0,0.0,74.6119706181988,0.0,74.6119706181988,0.0
2023-06-18 21:00:00+00:00,138.1691135170102,0.0,0.0,0.0,138.1691135170102,0.0,138.1691135170102,0.0
2023-06-18 22:00:00+00:00,120.65705636117778,0.0,0.0,0.0,120.65705636117778,0.0,120.65705636117778,0.0
2023-06-18 23:00:00+00:00,86.1321912141663,0.0,0.0,0.0,86.1321912141663,0.0,86.1321912141663,0.0
2023-06-19 00:00:00+00:00,106.59477334461248,0.0,0.0,0.0,106.59477334461248,0.0,106.59477334461248,0.0
2023-06-19 01:00:00+00:00,137.16180715206073,0.0,0.0,0.0,137.16180715206073,0.0,137.16180715206073,0.0
2023-06-19 02:00:00+00:00,65.98995421855203,0.0,0.0,0.0,65.98995421855203,0.0,65.98995421855203,0.0
2023-06-19 03:00:00+00:00,109.245815171576,0.0,0.0,0.0,109.245815171576,0.0,109.245815171576,0.0
2023-06-19 04:00:00+00:00,114.08228631124156,0.0631561327231597,0.0631561327231597,0.0,114.0191301785184,0.0,114.0191301785184,0.0
2023-06-19 05:00:00+00:00,87.98654591127413,28.56033791080189,28.56033791080189,0.0,59.42620800047224,0.0,59.42620800047224,0.0
2023-06-19 06:00:00+00:00,216.5618199988779,92.154793007803,92.154793007803,0.0,124.4070269910749,0.0,124.4070269910749,0.0
2023-06-19 07:00:00+00:00,266.6258885669841,162.33880928301667,162.33880928301667,0.0,104.28707928396742,0.0,104.28707928396742,0.0
2023-06-19 08:00:00+00:00,463.0861215735964,228.55058752967125,228.55058752967125,0.0,234.5355340439252,0.0,234.53553404392517,0.0
2023-06-19 09:00:00+00:00,465.7701220300606,284.56149791554355,284.56149791554355,0.0,181.20862411451705,0.0,181.20862411451702,0.0
2023-06-19 10:00:00+00:00,430.7494632917912,325.8799578542012,325.8799578542012,0.0,104.86950543758996,0.0,104.86950543758996,0.0
2023-06-19 11:00:00+00:00,428.4970439066791,349.3884045330251,349.3884045330251,0.0,79.108639373654,0.0,79.108639373654,0.0
2023-06-19 12:00:00+00:00,436.3365593393117,353.3573161167237,353.3573161167237,0.0,82.97924322258797,0.0,82.97924322258797,0.0
2023-06-19 13:00:00+00:00,470.7246544710013,337.4974979358115,337.4974979358115,0.0,133.2271565351898,0.0,133.2271565351898,0.0
2023-06-19 14:00:00+00:00,470.8625699719333,302.9706886018496,302.9706886018496,0.0,167.8918813700837,0.0,167.8918813700837,0.0
2023-06-19 15:00:00+00:00,481.36080785123255,252.3497243941057,252.3497243941057,0.0,229.0110834571269,0.0,229.01108345712686,0.0
2023-06-19 16:00:00+00:00,445.3077869712003,189.57103872114504,189.57103872114504,0.0,255.73674825005529,0.0,255.73674825005526,0.0
2023-06-19 17:00:00+00:00,451.1944288474222,120.06789630327694,120.06789630327694,0.0,331.1265325441453,0.0,331.1265325441453,0.0
2023-06-19 18:00:00+00:00,195.14962278553864,51.98546567046956,51.98546567046956,0.0,143.1641571150691,0.0,143.1641571150691,0.0
2023-06-19 19:00:00+00:00,188.73839383212217,4.264511751585154,4.264511751585154,0.0,184.473882080537,0.0,184.473882080537,0.0
2023-06-19 20:00:00+00:00,170.33980395074224,0.0,0.0,0.0,170.33980395074224,0.0,170.33980395074224,0.0
2023-06-19 21:00:00+00:00,199.3513263790482,0.0,0.0,0.0,199.3513263790482,0.0,199.3513263790482,0.0
2023-06-19 22:00:00+00:00,206.96969610546412,0.0,0.0,0.0,206.96969610546412,0.0,206.96969610546412,0.0
2023-06-19 23:00:00+00:00,205.81300725293767,0.0,0.0,0.0,205.81300725293767,0.0,205.81300725293767,0.0
2023-06-20 00:00:00+00:00,93.1845345104155,0.0,0.0,0.0,93.1845345104155,0.0,93.1845345104155,0.0
2023-06-20 01:00:00+00:00,117.30868277535916,0.0,0.0,0.0,117.30868277535916,0.0,117.30868277535916,0.0
2023-06-20 02:00:00+00:00,108.03578385034685,0.0,0.0,0.0,108.03578385034685,0.0,108.03578385034685,0.0
2023-06-20 03:00:00+00:00,122.2002145028493,0.0,0.0,0.0,122.2002145028493,0.0,122.2002145028493,0.0
2023-06-20 04:00:00+00:00,75.21402182075707,0.0599125105038666,0.0599125105038666,0.0,75.1541093102532,0.0,75.1541093102532,0.0
2023-06-20 05:00:00+00:00,83.48937019908037,28.402897838994807,28.402897838994807,0.0,55.086472360085565,0.0,55.086472360085565,0.0
2023-06-20 06:00:00+00:00,266.694069615383,91.92991358841655,91.92991358841655,0.0,174.76415602696645,0.0,174.76415602696645,0.0
2023-06-20 07:00:00+00:00,232.56239110298492,162.09541328945284,162.09541328945284,0.0,70.46697781353211,0.0,70.46697781353208,0.0
2023-06-20 08:00:00+00:00,482.5564310288519,228.31678375758528,228.31678375758528,0.0,254.2396472712666,0.0,254.2396472712666,0.0
2023-06-20 09:00:00+00:00,439.2765767569947,284.3592130153024,284.3592130153024,0.0,154.91736374169233,0.0,154.91736374169233,0.0
2023-06-20 10:00:00+00:00,463.9516938567181,325.7269499061563,325.7269499061563,0.0,138.22474395056184,0.0,138.22474395056184,0.0
2023-06-20 11:00:00+00:00,466.3628651327522,349.2980674384973,349.2980674384973,0.0,117.06479769425488,0.0,117.06479769425488,0.0
2023-06-20 12:00:00+00:00,460.0309212139945,353.3381200789078,353.3381200789078,0.0,106.69280113508664,0.0,106.69280113508665,0.0
2023-06-20 13:00:00+00:00,439.640703730848,337.5525255986814,337.5525255986814,0.0,102.08817813216656,0.0,102.08817813216655,0.0
2023-06-20 14:00:00+00:00,475.5909051246038,303.0973835063963,303.0973835063963,0.0,172.49352161820752,0.0,172.49352161820752,0.0
2023-06-20 15:00:00+00:00,459.0363889012208,252.5398160347113,252.5398160347113,0.0,206.4965728665095,0.0,206.4965728665095,0.0
2023-06-20 16:00:00+00:00,441.5814031669048,189.81031147865872,189.81031147865872,0.0,251.7710916882461,0.0,251.7710916882461,0.0
2023-06-20 17:00:00+00:00,456.227225261644,120.334336459347,120.334336459347,0.0,335.89288880229697,0.0,335.89288880229697,0.0
2023-06-20 18:00:00+00:00,221.4649916647217,52.23749252801188,52.23749252801188,0.0,169.22749913670984,0.0,169.22749913670984,0.0
2023-06-20 19:00:00+00:00,186.5180847756969,4.363876566721078,4.363876566721078,0.0,182.15420820897583,0.0,182.15420820897583,0.0
2023-06-20 20:00:00+00:00,183.3425665263365,0.0,0.0,0.0,183.3425665263365,0.0,183.3425665263365,0.0
2023-06-20 21:00:00+00:00,247.78508157704124,0.0,0.0,0.0,247.78508157704124,0.0,247.78508157704124,0.0
2023-06-20 22:00:00+00:00,163.1173723361886,0.0,0.0,0.0,163.1173723361886,0.0,163.1173723361886,0.0
2023-06-20 23:00:00+00:00,200.5924686688977,0.0,0.0,0.0,200.5924686688977,0.0,200.5924686688977,0.0
2023-06-21 00:00:00+00:00,122.14293483111086,0.0,0.0,0.0,122.14293483111086,0.0,122.14293483111086,0.0
2023-06-21 01:00:00+00:00,104.6764458567286,0.0,0.0,0.0,104.6764458567286,0.0,104.6764458567286,0.0
2023-06-21 02:00:00+00:00,67.04257977831315,0.0,0.0,0.0,67.04257977831315,0.0,67.04257977831315,0.0
2023-06-21 03:00:00+00:00,112.16507628292376,0.0,0.0,0.0,112.16507628292376,0.0,112.16507628292376,0.0
2023-06-21 04:00:00+00:00,77.48155498190762,0.0560615242663947,0.0560615242663947,0.0,77.42549345764122,0.0,77.42549345764122,0.0
2023-06-21 05:00:00+00:00,101.801638483408,28.218578708940854,28.218578708940854,0.0,73.58305977446715,0.0,73.58305977446715,0.0
2023-06-21 06:00:00+00:00,207.1956748811033,91.6744743064944,91.6744743064944,0.0,115.52120057460888,0.0,115.52120057460888,0.0
2023-06-21 07:00:00+00:00,250.49129954262207,161.82388396339812,161.82388396339812,0.0,88.66741557922396,0.0,88.66741557922396,0.0
2023-06-21 08:00:00+00:00,448.4704776366325,228.0582270048468,228.0582270048468,0.0,220.41225063178567,0.0,220.4122506317857,0.0
2023-06-21 09:00:00+00:00,475.6494939837759,284.1352790836118,284.1352790836118,0.0,191.5142149001641,0.0,191.51421490016412,0.0
2023-06-21 10:00:00+00:00,474.0090222630935,325.55462123057123,325.55462123057123,0.0,148.4544010325223,0.0,148.4544010325223,0.0
2023-06-21 11:00:00+00:00,467.5036606163552,349.1897008898679,349.1897008898679,0.0,118.31395972648733,0.0,118.31395972648733,0.0
2023-06-21 12:00:00+00:00,441.8675181217973,353.3010228349608,353.3010228349608,0.0,88.56649528683647,0.0,88.56649528683647,0.0
2023-06-21 13:00:00+00:00,451.20344131590696,337.5886031706081,337.5886031706081,0.0,113.61483814529883,0.0,113.61483814529885,0.0
2023-06-21 14:00:00+00:00,434.0593499643005,303.20299744696746,303.20299744696746,0.0,130.85635251733305,0.0,130.85635251733305,0.0
2023-06-21 15:00:00+00:00,447.85867588129554,252.7058297984792,252.7058297984792,0.0,195.15284608281635,0.0,195.15284608281635,0.0
2023-06-21 16:00:00+00:00,461.4955290229362,190.02203774731444,190.02203774731444,0.0,271.47349127562177,0.0,271.47349127562177,0.0
2023-06-21 17:00:00+00:00,475.3415444737644,120.57012397785589,120.57012397785589,0.0,354.7714204959085,0.0,354.7714204959085,0.0
2023-06-21 18:00:00+00:00,164.4406361254771,52.45888924913572,52.45888924913572,0.0,111.9817468763414,0.0,111.98174687634139,0.0
2023-06-21 19:00:00+00:00,178.86936002893373,4.45076747468719,4.45076747468719,0.0,174.41859255424654,0.0,174.41859255424654,0.0
2023-06-21 20:00:00+00:00,210.217108440196,0.0,0.0,0.0,210.217108440196,0.0,210.217108440196,0.0
2023-06-21 21:00:00+00:00,146.01032137772253,0.0,0.0,0.0,146.01032137772253,0.0,146.01032137772253,0.0
2023-06-21 22:00:00+00:00,218.00194562815287,0.0,0.0,0.0,218.00194562815287,0.0,218.00194562815287,0.0
2023-06-21 23:00:00+00:00,180.63204001565853,0.0,0.0,0.0,180.63204001565853,0.0,180.63204001565853,0.0
2023-06-22 00:00:00+00:00,103.40890707972598,0.0,0.0,0.0,103.40890707972598,0.0,103.40890707972598,0.0
2023-06-22 01:00:00+00:00,56.8929185466937,0.0,0.0,0.0,56.8929185466937,0.0,56.8929185466937,0.0
2023-06-22 02:00:00+00:00,116.3919585078646,0.0,0.0,0.0,116.3919585078646,0.0,116.3919585078646,0.0
2023-06-22 03:00:00+00:00,63.567532813788446,0.0,0.0,0.0,63.567532813788446,0.0,63.567532813788446,0.0
2023-06-22 04:00:00+00:00,106.50108685770977,0.0517158024724457,0.0517158024724457,0.0,106.44937105523732,0.0,106.44937105523732,0.0
2023-06-22 05:00:00+00:00,89.37014520918797,28.0079145036685,28.0079145036685,0.0,61.362230705519465,0.0,61.362230705519465,0.0
2023-06-22 06:00:00+00:00,258.67846847490097,91.38899919198646,91.38899919198646,0.0,167.28946928291452,0.0,167.28946928291452,0.0
2023-06-22 07:00:00+00:00,232.48069891103816,161.52472612825073,161.52472612825073,0.0,70.95597278278743,0.0,70.95597278278743,0.0
2023-06-22 08:00:00+00:00,423.65160243415295,227.7753683136465,227.7753683136465,0.0,195.87623412050644,0.0,195.87623412050644,0.0
2023-06-22 09:00:00+00:00,435.5653868852324,283.89006155862944,283.89006155862944,0.0,151.67532532660294,0.0,151.67532532660294,0.0
2023-06-22 10:00:00+00:00,451.9372835547375,325.3632266112504,325.3632266112504,0.0,126.57405694348712,0.0,126.57405694348711,0.0
2023-06-22 11:00:00+00:00,489.2770590917753,349.06343230843027,349.06343230843027,0.0,140.21362678334503,0.0,140.21362678334503,0.0
2023-06-22 12:00:00+00:00,435.980008625941,353.2460170559917,353.2460170559917,0.0,82.73399156994935,0.0,82.73399156994935,0.0
2023-06-22 13:00:00+00:00,473.4884094143207,337.6055909239612,337.6055909239612,0.0,135.8828184903595,0.0,135.8828184903595,0.0
2023-06-22 14:00:00+00:00,461.1284843349997,303.2872702824483,303.2872702824483,0.0,157.84121405255144,0.0,157.84121405255144,0.0
2023-06-22 15:00:00+00:00,445.7976684054798,252.8474060697662,252.8474060697662,0.0,192.9502623357136,0.0,192.95026233571357,0.0
2023-06-22 16:00:00+00:00,455.32647889476266,190.2057871134416,190.2057871134416,0.0,265.12069178132106,0.0,265.12069178132106,0.0
2023-06-22 17:00:00+00:00,399.8805418630523,120.77479128152156,120.77479128152156,0.0,279.10575058153074,0.0,279.10575058153074,0.0
2023-06-22 18:00:00+00:00,230.3410494719138,52.64917282770015,52.64917282770015,0.0,177.69187664421366,0.0,177.69187664421366,0.0
2023-06-22 19:00:00+00:00,218.8589120566363,4.524604863296208,4.524604863296208,0.0,214.3343071933401,0.0,214.3343071933401,0.0
2023-06-22 20:00:00+00:00,219.1867952713376,0.0,0.0,0.0,219.1867952713376,0.0,219.1867952713376,0.0
2023-06-22 21:00:00+00:00,182.8796916085457,0.0,0.0,0.0,182.8796916085457,0.0,182.8796916085457,0.0
2023-06-22 22:00:00+00:00,178.3961148491687,0.0,0.0,0.0,178.3961148491687,0.0,178.3961148491687,0.0
2023-06-22 23:00:00+00:00,221.99417468932648,0.0,0.0,0.0,221.99417468932648,0.0,221.99417468932648,0.0
2023-06-23 00:00:00+00:00,69.96303847958822,0.0,0.0,0.0,69.96303847958822,0.0,69.96303847958822,0.0
2023-06-23 01:00:00+00:00,92.6607490838038,0.0,0.0,0.0,92.6607490838038,0.0,92.6607490838038,0.0
2023-06-23 02:00:00+00:00,88.0586792292427,0.0,0.0,0.0,88.0586792292427,0.0,88.0586792292427,0.0
2023-06-23 03:00:00+00:00,61.3609299426593,0.0,0.0,0.0,61.3609299426593,0.0,61.3609299426593,0.0
2023-06-23 04:00:00+00:00,89.58385322037024,0.0469984123223782,0.0469984123223782,0.0,89.53685480804786,0.0,89.53685480804786,0.0
2023-06-23 05:00:00+00:00,114.8501319503728,27.771462948196515,27.771462948196515,0.0,87.07866900217628,0.0,87.07866900217628,0.0
2023-06-23 06:00:00+00:00,251.98892726545,91.07401435897911,91.07401435897911,0.0,160.91491290647087,0.0,160.91491290647087,0.0
2023-06-23 07:00:00+00:00,239.1627088745106,161.19844008938082,161.19844008938082,0.0,77.96426878512978,0.0,77.96426878512978,0.0
2023-06-23 08:00:00+00:00,437.9792623788591,227.46865058505568,227.46865058505568,0.0,210.51061179380343,0.0,210.51061179380343,0.0
2023-06-23 09:00:00+00:00,445.11522722048727,283.623915779495,283.623915779495,0.0,161.49131144099226,0.0,161.49131144099226,0.0
2023-06-23 10:00:00+00:00,461.61322798938494,325.15301023529975,325.15301023529975,0.0,136.4602177540852,0.0,136.4602177540852,0.0
2023-06-23 11:00:00+00:00,433.8365169757189,348.91937946136187,348.91937946136187,0.0,84.91713751435702,0.0,84.91713751435702,0.0
2023-06-23 12:00:00+00:00,486.77908198206217,353.1730880470064,353.1730880470064,0.0,133.60599393505578,0.0,133.60599393505578,0.0
2023-06-23 13:00:00+00:00,478.0525403357956,337.6033452436952,337.6033452436952,0.0,140.4491950921004,0.0,140.4491950921004,0.0
2023-06-23 14:00:00+00:00,451.6277395038056,303.3499424080105,303.3499424080105,0.0,148.2777970957951,0.0,148.2777970957951,0.0
2023-06-23 15:00:00+00:00,470.6885568843067,252.96419086812108,252.96419086812108,0.0,217.72436601618563,0.0,217.72436601618563,0.0
2023-06-23 16:00:00+00:00,419.074317606236,190.3611403115437,190.3611403115437,0.0,228.7131772946923,0.0,228.7131772946923,0.0
2023-06-23 17:00:00+00:00,418.2866546077989,120.94788812628924,120.94788812628924,0.0,297.33876648150965,0.0,297.33876648150965,0.0
2023-06-23 18:00:00+00:00,174.105177734679,52.80788864832556,52.80788864832556,0.0,121.29728908635344,0.0,121.29728908635343,0.0
2023-06-23 19:00:00+00:00,190.0033178532817,4.584882065350996,4.584882065350996,0.0,185.4184357879307,0.0,185.4184357879307,0.0
2023-06-23 20:00:00+00:00,197.5157665757388,0.0,0.0,0.0,197.5157665757388,0.0,197.5157665757388,0.0
2023-06-23 21:00:00+00:00,177.27690148225713,0.0,0.0,0.0,177.27690148225713,0.0,177.27690148225713,0.0
2023-06-23 22:00:00+00:00,184.04865680145085,0.0,0.0,0.0,184.04865680145085,0.0,184.04865680145085,0.0
2023-06-23 23:00:00+00:00,198.0198869800033,0.0,0.0,0.0,198.0198869800033,0.0,198.0198869800033,0.0
2023-06-24 00:00:00+00:00,65.21576300259706,0.0,0.0,0.0,65.21576300259706,0.0,65.21576300259706,0.0
2023-06-24 01:00:00+00:00,76.40468625557885,0.0,0.0,0.0,76.40468625557885,0.0,76.40468625557885,0.0
2023-06-24 02:00:00+00:00,56.46167855484409,0.0,0.0,0.0,56.46167855484409,0.0,56.46167855484409,0.0
2023-06-24 03:00:00+00:00,49.07720502792334,0.0,0.0,0.0,49.07720502792334,0.0,49.07720502792334,0.0
2023-06-24 04:00:00+00:00,23.07588554903077,0.0420384557319379,0.0420384557319379,0.0,23.03384709329883,0.0,23.03384709329883,0.0
2023-06-24 05:00:00+00:00,39.33586550109959,27.50980568651657,27.50980568651657,0.0,11.82605981458302,0.0,11.826059814583019,0.0
2023-06-24 06:00:00+00:00,165.84113415123394,90.73004847234192,90.73004847234192,0.0,75.11108567889202,0.0,75.11108567889202,0.0
2023-06-24 07:00:00+00:00,148.4752886791037,160.84552208708914,148.4752886791037,12.370233407985438,0.0,11.751721737586166,0.0,0.0
2023-06-24 08:00:00+00:00,244.2664132818487,227.13850899469463,227.13850899469463,0.0,17.12790428715408,0.0,5.963768636447224,0.0
2023-06-24 09:00:00+00:00,252.4913041010785,283.3371873417307,252.4913041010785,30.845883240652228,0.0,29.303589078619616,0.0,0.0
2023-06-24 10:00:00+00:00,263.46416531832574,324.9242060527995,263.46416531832574,61.46004073447375,0.0,87.69062777636967,0.0,0.0
2023-06-24 11:00:00+00:00,226.96988086909155,348.7576508436948,226.96988086909155,121.78776997460326,0.0,203.38900925224277,0.0,0.0
2023-06-24 12:00:00+00:00,265.92946476674086,353.0822141938441,265.92946476674086,87.15274942710323,0.0,286.18412120799087,0.0,0.0
2023-06-24 13:00:00+00:00,265.70176651185005,337.58171916332265,265.70176651185005,71.87995265147259,0.0,300.0,0.0,57.33692234409456
2023-06-24 14:00:00+00:00,315.93589121176063,303.39075541362155,303.39075541362155,0.0,12.545135798139086,286.7945938966957,0.0,0.0
2023-06-24 15:00:00+00:00,235.3377787342631,253.0558366451168,235.3377787342631,17.7180579108537,0.0,300.0,0.0,3.817630433691267
2023-06-24 16:00:00+00:00,290.5916702354702,190.4876901847789,190.4876901847789,0.0,100.10398005069128,194.62738942032496,0.0,0.0
2023-06-24 17:00:00+00:00,244.32321420366333,121.08898270424366,121.08898270424366,0.0,123.23423149941966,64.90714573672531,0.0,0.0
2023-06-24 18:00:00+00:00,112.19272435319056,52.93461175779009,52.93461175779009,0.0,59.25811259540047,2.5301851099879755,0.0,0.0
2023-06-24 19:00:00+00:00,106.90421264405718,4.631167787563499,4.631167787563499,0.0,102.27304485649368,0.0,99.8693690020051,0.0
2023-06-24 20:00:00+00:00,138.73116622661925,0.0,0.0,0.0,138.73116622661925,0.0,138.73116622661925,0.0
2023-06-24 21:00:00+00:00,142.32647637585902,0.0,0.0,0.0,142.32647637585902,0.0,142.32647637585902,0.0
2023-06-24 22:00:00+00:00,96.30240271957564,0.0,0.0,0.0,96.30240271957564,0.0,96.30240271957564,0.0
2023-06-24 23:00:00+00:00,118.91692540352658,0.0,0.0,0.0,118.91692540352658,0.0,118.91692540352658,0.0
2023-06-25 00:00:00+00:00,33.69816009612049,0.0,0.0,0.0,33.69816009612049,0.0,33.69816009612049,0.0
2023-06-25 01:00:00+00:00,64.96463529121942,0.0,0.0,0.0,64.96463529121942,0.0,64.96463529121942,0.0
2023-06-25 02:00:00+00:00,28.58928000784506,0.0,0.0,0.0,28.58928000784506,0.0,28.58928000784506,0.0
2023-06-25 03:00:00+00:00,59.45551794817364,0.0,0.0,0.0,59.45551794817364,0.0,59.45551794817364,0.0
2023-06-25 04:00:00+00:00,60.25515042924254,0.0369664539918788,0.0369664539918788,0.0,60.21818397525066,0.0,60.21818397525066,0.0
2023-06-25 05:00:00+00:00,56.91616422926204,27.2235479340164,27.2235479340164,0.0,29.69261629524564,0.0,29.69261629524564,0.0
2023-06-25 06:00:00+00:00,143.08432507145008,90.357632468735,90.357632468735,0.0,52.72669260271508,0.0,52.726692602715076,0.0
2023-06-25 07:00:00+00:00,119.478399590518,160.46646400969246,119.478399590518,40.988064419174464,0.0,38.93866119821574,0.0,0.0
2023-06-25 08:00:00+00:00,238.3099254318176,226.7853707187313,226.7853707187313,0.0,11.524554713086305,26.807550973914367,0.0,0.0
2023-06-25 09:00:00+00:00,258.72886754731485,283.030211898008,258.72886754731485,24.30134435069317,0.0,49.89382810707288,0.0,0.0
2023-06-25 10:00:00+00:00,288.5681947449268,324.677037698758,288.5681947449268,36.10884295383119,0.0,84.19722891321251,0.0,0.0
2023-06-25 11:00:00+00:00,290.14178531040176,348.5783457969166,290.14178531040176,58.43656048651485,0.0,139.71196137540161,0.0,0.0
2023-06-25 12:00:00+00:00,284.4482609961127,352.97336731725454,284.4482609961127,68.52510632114183,0.0,204.81081238048637,0.0,0.0
2023-06-25 13:00:00+00:00,270.42897762289977,337.5405629865165,270.42897762289977,67.11158536361671,0.0,268.5668184759222,0.0,0.0
2023-06-25 14:00:00+00:00,241.09733466643675,303.4094529712609,241.09733466643675,62.31211830482417,0.0,300.0,0.0,29.22455880579492
2023-06-25 15:00:00+00:00,262.83450180261417,253.1220034078436,253.1220034078436,0.0,9.712498394770565,289.7763174791889,0.0,0.0
2023-06-25 16:00:00+00:00,290.27068476874217,190.58504301609767,190.58504301609767,0.0,99.6856417526445,184.844063002721,0.0,0.0
2023-06-25 17:00:00+00:00,284.1827989041958,121.1976631409731,121.1976631409731,0.0,162.9851357632227,34.844063002720986,20.4851357632227,0.0
2023-06-25 18:00:00+00:00,132.21911890845502,53.0289484623988,53.0289484623988,0.0,79.19017044605621,0.0,46.08831059347128,0.0
2023-06-25 19:00:00+00:00,119.97648739816448,4.663108533958968,4.663108533958968,0.0,115.31337886420552,0.0,115.31337886420552,0.0
2023-06-25 20:00:00+00:00,103.9487759336312,0.0,0.0,0.0,103.9487759336312,0.0,103.9487759336312,0.0
2023-06-25 21:00:00+00:00,108.68092342199829,0.0,0.0,0.0,108.68092342199829,0.0,108.68092342199829,0.0
2023-06-25 22:00:00+00:00,71.76553824651604,0.0,0.0,0.0,71.76553824651604,0.0,71.76553824651604,0.0
2023-06-25 23:00:00+00:00,134.66460735758062,0.0,0.0,0.0,134.66460735758062,0.0,134.66460735758062,0.0
2023-06-26 00:00:00+00:00,138.84393376926593,0.0,0.0,0.0,138.84393376926593,0.0,138.84393376926593,0.0
2023-06-26 01:00:00+00:00,58.91559700677199,0.0,0.0,0.0,58.91559700677199,0.0,58.91559700677199,0.0
2023-06-26 02:00:00+00:00,68.30980458569566,0.0,0.0,0.0,68.30980458569566,0.0,68.30980458569566,0.0
2023-06-26 03:00:00+00:00,65.18299278429842,0.0,0.0,0.0,65.18299278429842,0.0,65.18299278429842,0.0
2023-06-26 04:00:00+00:00,83.8747290580756,0.0319096761527632,0.0319096761527632,0.0,83.84281938192284,0.0,83.84281938192284,0.0
2023-06-26 05:00:00+00:00,92.91044338967896,26.913317233377924,26.913317233377924,0.0,65.99712615630104,0.0,65.99712615630104,0.0
2023-06-26 06:00:00+00:00,269.3196895305999,89.95729802185761,89.95729802185761,0.0,179.36239150874226,0.0,179.36239150874226,0.0
2023-06-26 07:00:00+00:00,208.11723979851297,160.06175186407737,160.06175186407737,0.0,48.0554879344356,0.0,48.055487934435604,0.0
2023-06-26 08:00:00+00:00,416.3502845787767,226.4096535305445,226.4096535305445,0.0,189.94063104823223,0.0,189.94063104823223,0.0
2023-06-26 09:00:00+00:00,482.9713917311012,282.7033140262806,282.7033140262806,0.0,200.2680777048206,0.0,200.2680777048206,0.0
2023-06-26 10:00:00+00:00,486.3611220536879,324.4117177186072,324.4117177186072,0.0,161.94940433508071,0.0,161.94940433508071,0.0
2023-06-26 11:00:00+00:00,447.4478508852287,348.38155416742785,348.38155416742785,0.0,99.06629671780088,0.0,99.06629671780087,0.0
2023-06-26 12:00:00+00:00,448.74826598929127,352.84651280962066,352.84651280962066,0.0,95.9017531796706,0.0,95.9017531796706,0.0
2023-06-26 13:00:00+00:00,471.601381753403,337.4797249084592,337.4797249084592,0.0,134.1216568449438,0.0,134.1216568449438,0.0
2023-06-26 14:00:00+00:00,434.3771582938404,303.4057819258413,303.4057819258413,0.0,130.97137636799908,0.0,130.97137636799908,0.0
2023-06-26 15:00:00+00:00,449.7596461051775,253.16236021881625,253.16236021881625,0.0,196.59728588636128,0.0,196.59728588636128,0.0
2023-06-26 16:00:00+00:00,466.43244938096615,190.6528203127012,190.6528203127012,0.0,275.77962906826497,0.0,275.77962906826497,0.0
2023-06-26 17:00:00+00:00,468.9855344272103,121.27353942879908,121.27353942879908,0.0,347.7119949984112,0.0,347.7119949984112,0.0
2023-06-26 18:00:00+00:00,185.23621710306108,53.09053826446658,53.09053826446658,0.0,132.1456788385945,0.0,132.1456788385945,0.0
2023-06-26 19:00:00+00:00,192.9644537226401,4.680431044415388,4.680431044415388,0.0,188.2840226782247,0.0,188.2840226782247,0.0
2023-06-26 20:00:00+00:00,149.59999820345172,0.0,0.0,0.0,149.59999820345172,0.0,149.59999820345172,0.0
2023-06-26 21:00:00+00:00,230.89750614432003,0.0,0.0,0.0,230.89750614432003,0.0,230.89750614432003,0.0
2023-06-26 22:00:00+00:00,154.36121163665936,0.0,0.0,0.0,154.36121163665936,0.0,154.36121163665936,0.0
2023-06-26 23:00:00+00:00,213.35766470751145,0.0,0.0,0.0,213.35766470751145,0.0,213.35766470751145,0.0
2023-06-27 00:00:00+00:00,70.0689120074128,0.0,0.0,0.0,70.0689120074128,0.0,70.0689120074128,0.0
2023-06-27 01:00:00+00:00,112.93738079554238,0.0,0.0,0.0,112.93738079554238,0.0,112.93738079554238,0.0
2023-06-27 02:00:00+00:00,69.86292915331012,0.0,0.0,0.0,69.86292915331012,0.0,69.86292915331012,0.0
2023-06-27 03:00:00+00:00,77.30350251896672,0.0,0.0,0.0,77.30350251896672,0.0,77.30350251896672,0.0
2023-06-27 04:00:00+00:00,118.21638424185107,0.0269875948635258,0.0269875948635258,0.0,118.18939664698756,0.0,118.18939664698755,0.0
2023-06-27 05:00:00+00:00,88.56674081125307,26.57976127721263,26.57976127721263,0.0,61.98697953404045,0.0,61.986979534040444,0.0
2023-06-27 06:00:00+00:00,232.58321187442087,89.52957480573961,89.52957480573961,0.0,143.05363706868127,0.0,143.05363706868127,0.0
2023-06-27 07:00:00+00:00,211.72730102037605,159.63186306119155,159.63186306119155,0.0,52.095437959184494,0.0,52.095437959184494,0.0
2023-06-27 08:00:00+00:00,483.7763130790725,226.01176335447224,226.01176335447224,0.0,257.7645497246003,0.0,257.7645497246003,0.0
2023-06-27 09:00:00+00:00,463.3440737362784,282.35680521373394,282.35680521373394,0.0,180.98726852254447,0.0,180.98726852254447,0.0
2023-06-27 10:00:00+00:00,481.4613129020132,324.1284461543673,324.1284461543673,0.0,157.33286674764594,0.0,157.33286674764594,0.0
2023-06-27 11:00:00+00:00,450.9824779711239,348.16735558127084,348.16735558127084,0.0,102.81512238985306,0.0,102.81512238985306,0.0
